spores,citizen_leadership_degree
0,0.5979860019223701
1,0.5311892362800221
2,0.18363419873583414
3,0.27114284315848763
4,0.24832094053838735
5,0.28537365491135236
6,0.28492974619145417
7,0.2902154138363782
8,0.25985872035530133
9,0.2470123378535485
10,0.23025684180234987
11,0.23127624733585087
12,0.280491008833129
13,0.3063516121933985
14,0.3030485468952267
15,0.2992641213777344
16,0.2764491398817881
17,0.29463222805518036
18,0.28068667934020075
19,0.27994684942583387
20,0.2768843210503592
21,0.26478864367475746
22,0.26046142537162736
23,0.2661410386069896
24,0.27881815593441367
25,0.263314245540039
26,0.28767742594583123
27,0.27979726666952714
28,0.28276572976395753
29,0.26940966012560275
30,0.28362558485976674
31,0.281628650445497
32,0.2724211522693623
33,0.2835878636376653
34,0.27660698271481604
35,0.2765318475080128
36,0.274719458192823
37,0.2715773718941891
38,0.2614839058627244
39,0.28608394986105873
40,0.38396722688637835
41,0.38269671622168433
42,0.43375315362530403
43,0.4412982616117308
44,0.4358525739634879
45,0.43863554535923355
46,0.4345101308308114
47,0.42188941744261194
48,0.4231919679285778
49,0.41511561236387684
50,0.3263386811745646
51,0.549011063843372
52,0.4989660048378453
53,0.45247571419551796
54,0.5016166674363552
55,0.50894415703854
56,0.48352641898223625
57,0.46880897181784575
58,0.4566618233581503
59,0.4285733782261279
60,0.34124591037039637
61,0.5345887783902488
62,0.4974145182070497
63,0.4523495751099274
64,0.4402647561437736
65,0.470594062863423
66,0.41045681587628363
67,0.3683774648032019
68,0.3180130764624107
69,0.33328155944948645
70,0.29513432019616914
71,0.549189812495601
72,0.4970213268083424
73,0.45100891869674953
74,0.4474059125653314
75,0.46511349949360054
76,0.4492059059398888
77,0.34526516173279304
78,0.34561867255379636
79,0.3235030028015497
80,0.33610258157738987
81,0.2514857347688356
82,0.24913759430763854
83,0.25588268117460994
84,0.27034736280015914
85,0.29061621882652144
86,0.2692560948166251
87,0.27807811845480607
88,0.2718151287815343
89,0.2942486689551631
90,0.27536149986894815
91,0.5864298902444077
92,0.532261100690739
93,0.5512135200678645
94,0.5200202740926813
95,0.5359686930127663
96,0.5091012021907849
97,0.5314689142698553
98,0.522631780727137
99,0.5262185110359578
100,0.5146023844811151
101,0.4760203938233392
102,0.44159008941821065
103,0.4177003385105228
104,0.4204678707283079
105,0.4332196558787647
106,0.4097435307794556
107,0.39623168295334704
108,0.40769424016088934
109,0.40867439857359833
110,0.4542837306837311
111,0.5496329551564796
112,0.49901042693668324
113,0.44956070633965367
114,0.44701070302829304
115,0.4707430696234146
116,0.4475846323485427
117,0.3911685568036134
118,0.4632924350529252
119,0.5137234270658582
120,0.5105257189798469
121,0.5334445292733317
122,0.4265478726349083
123,0.35612497812703336
124,0.39153161476789533
125,0.36451274184844623
126,0.3478428419285208
127,0.352888367876207
128,0.3281675741880829
129,0.31993432994967386
130,0.32132156149376906
131,0.5494248269550736
132,0.4981118661062883
133,0.45259800907937764
134,0.4454658513760226
135,0.4628339819950779
136,0.4512796126301887
137,0.3848048854758091
138,0.3422952525258803
139,0.3256756241461336
140,0.3332142184144728
141,0.502432985706417
142,0.4832067315443443
143,0.43616984143757176
144,0.46740078766846865
145,0.4904788071584328
146,0.4663230731965325
147,0.3523287739228769
148,0.29459543809392125
149,0.30665148311903645
150,0.32226335631491854
151,0.9716396107689749
152,0.91701878890487
153,0.8872098207450898
154,0.906438060748076
155,0.8854954566723042
156,0.8756008321729342
157,0.8419492686331902
158,0.8173280291401577
159,0.8091233486433089
160,0.7882984478495195
161,0.6945326550464423
162,0.6862492235026799
163,0.6835623793074718
164,0.6875010866131694
165,0.6348368438845629
166,0.5780839074273305
167,0.5237278629845138
168,0.4504139111371179
169,0.4319572423716935
170,0.4170665007431782
171,1.0
172,0.8045030786079528
173,0.7827391179625424
174,0.7694830420341077
175,0.7700163027959642
176,0.76376660731294
177,0.7530465397237989
178,0.7578444157306364
179,0.7411487673764885
180,0.7200260350007398
181,0.3945954490763339
182,0.449553181039604
183,0.4446663896094474
184,0.4564295444599273
185,0.4373995295601328
186,0.41578055059464014
187,0.42635348378763127
188,0.3988546736387891
189,0.4148742366990372
190,0.38021187959934466
191,0.3939468896488921
192,0.4493552299524473
193,0.44009293534024924
194,0.4551974186262639
195,0.44156382949039996
196,0.42820071037730956
197,0.4184045118378666
198,0.4071587306682483
199,0.4159143344236248
200,0.40225861527103723
201,0.38134903989973545
202,0.3937304647695997
203,0.38538684271648993
204,0.38480705757058015
205,0.3585264621882644
206,0.3596763652902787
207,0.3580448332237944
208,0.3622558364892285
209,0.3518756704089448
210,0.3248059834559655
211,0.6190942934606422
212,0.5941106918315522
213,0.5445612384633212
214,0.5101051928779019
215,0.5089897994596752
216,0.50225565873063
217,0.4859320602880276
218,0.418046685413495
219,0.4330709367194495
220,0.43055594157238597
221,0.5494248269550736
222,0.4981118661062883
223,0.45259800907937764
224,0.4454658513760226
225,0.4628339819950779
226,0.4512796126301887
227,0.3848048854758091
228,0.3422952525258803
229,0.3256756241461336
230,0.3332142184144728
231,0.6327588242876153
232,0.6520131343718193
233,0.6430661814965019
234,0.6502660925501963
235,0.6497932953969566
236,0.6265793413687901
237,0.6564094838415779
238,0.6420028886113271
239,0.6571264361509437
240,0.6476816122302267
241,0.5141952303517652
242,0.4881400456317674
243,0.4838091936102068
244,0.4812459085452924
245,0.4797445823205046
246,0.47901581094928514
247,0.47866435645237954
248,0.47861343947855406
249,0.47851290081024955
250,0.4785349813972484
251,0.6363378020539808
252,0.637050308012255
253,0.6362588533347755
254,0.6363771232928485
255,0.6368309989532017
256,0.6362640422227287
257,0.636408328797638
258,0.6363941638128825
259,0.6368881181637978
260,0.6370157485343108
